core_service,process_type,classvariable,key,return_variable
CoreTruckService,MTLProcess2,truckDocGridObj,INSPECTOR_NAME,strInspector
CoreTruckService,MTLProcess2,truckDocGridObj,EFFECTIVE_FROM,dtEffectiveFrom1
CoreTruckService,MTLProcess2,truckDocGridObj,EFFECTIVE_TO,dtEffectiveTo1
CoreTruckService,MTLProcess2,truckDocGridObj,recStatus,recStatus
CoreTruckService,MTLProcess2,truckDocGridObj,DOC_SLNO,iDocSno
CoreTruckService,MTLProcess2,truckDocGridObj,EXPIRTY_DT,dtExpiryDate
CoreTruckService,MTLProcess2,truckDocGridObj,FILE_NAME,strFileName
CoreTruckService,MTLProcess2,truckDocGridObj,ATTACHDOCUMENT,strAttachment
CoreTruckService,VehLocDtlCache,VehLocDtlCacheObj,LOC_CODE,strLocationCode
CoreTruckService,VehLocDtlCache,VehLocDtlCacheObj,LOC_NAME,strLocationName
CoreTruckService,VehLocDtlCache,VehLocDtlCacheObj,REGION,strRegion
CoreTruckService,VehLocDtlCache,VehLocDtlCacheObj,recStatus,recStatus
CoreTruckService,tyreDetailsDtl,tyreDetailsDtlObj,recStatus,recStatus
CoreTruckService,tyreDetailsDtl,tyreDetailsDtlObj,FIELD_NAME,strFieldName
CoreTruckService,tyreDetailsDtl,tyreDetailsDtlObj,VALUE_CODE,strValueCode
CoreTruckService,tyreDetailsDtl,tyreDetailsDtlObj,RFID,strRFID
CoreDriveService,MTLProcess,driverMappingObj,DOC_TYPE,strDocumentType
CoreDriveService,MTLProcess,driverMappingObj,DOC_NO,strDocumentNo
CoreDriveService,MTLProcess,driverMappingObj,ISSUE_DT,dtIssueDate
CoreDriveService,MTLProcess,driverMappingObj,EXPIRY_DT,dtExpiryDate
CoreDriveService,MTLProcess,driverMappingObj,EFFECTIVE_FROM,dtEffectiveFrom
CoreDriveService,MTLProcess,driverMappingObj,EFFECTIVE_TO,dtEffectiveTo
CoreDriveService,MTLProcess,driverMappingObj,recStatus,recStatus
CoreDriveService,MTLProcess,driverMappingObj,DOC_SLNO,iSeqNo
CoreDriveService,MTLProcess,driverMappingObj,ATTACH_DOCUMENT,strAttachDoc
CoreDriveService,MTLProcess,driverMappingObj,FILE_NAME,strFileName
CoreDriveService,MTLProcess_Licence,licenceMappingObj,TRUCK_CATEGORY,strTruckCategory
CoreDriveService,MTLProcess_Licence,licenceMappingObj,LICENCE_NO,strLicenceNumber
CoreDriveService,MTLProcess_Licence,licenceMappingObj,ISSUE_DT,dtIssueDate
CoreDriveService,MTLProcess_Licence,licenceMappingObj,EFFECTIVE_FROM,dtEffectiveFrom
CoreDriveService,MTLProcess_Licence,licenceMappingObj,EFFECTIVE_TO,dtEffectiveTo
CoreDriveService,MTLProcess_Licence,licenceMappingObj,recStatus,recStatus
CoreDriveService,MTLProcess_Licence,licenceMappingObj,DOC_SLNO,iSeqNo
CoreDriveService,MTLProcess_Licence,licenceMappingObj,ATTACH_DOCUMENT_LICENCE,strAttachDocLicence
CoreConsequencemanagement,vioDtl,vioDtlObj,recStatus,recStatus
CoreConsequencemanagement,vioDtl,vioDtlObj,DRI_CODE,strDriverCode
CoreConsequencemanagement,vioDtl,vioDtlObj,DRI_NAME,strDriverName
CoreConsequencemanagement,vioDtl,vioDtlObj,JP_NO,strJourneyPlanNo
CoreConsequencemanagement,vioDtl,vioDtlObj,select,strSelect
CoreConsequencemanagement,vioDtl,vioDtlObj,CON_FOR,strConseqFor
CoreConsequencemanagement,vioDtl,vioDtlObj,ACT_TAKN,strAction
CoreConsequencemanagement,vioDtl,vioDtlObj,INCIDENT_NO,strIncidentNo
CoreConsequencemanagement,vioDtl,vioDtlObj,LETTER_ISSUE,strIssue
CoreConsequencemanagement,vioDtl,vioDtlObj,REMARK,strRemark
CoreTrailerService,MTLProcess1,ivmsGridObj,IVMS_VENDOR_CODE,strIvmsVendor
CoreTrailerService,MTLProcess1,ivmsGridObj,IVMS_BOXID,strIvmsBoxId
CoreTrailerService,MTLProcess1,ivmsGridObj,EFFECTIVE_FROM,dtEffectiveFrom
CoreTrailerService,MTLProcess1,ivmsGridObj,EFFECTIVE_TO,dtEffectiveTo
CoreTrailerService,MTLProcess1,ivmsGridObj,recStatus,recStatus
CoreTrailerService,MTLProcess1,ivmsGridObj,IVMS_SLNO,iIvmsSeqNo
CoreTrailerService,MTLProcess2,truckDocGridObj,DOC_TYPE,strInsType
CoreTrailerService,MTLProcess2,truckDocGridObj,DOC_NO,strInsNo
CoreTrailerService,MTLProcess2,truckDocGridObj,ISSUED_BY,strIssuedBy
CoreTrailerService,MTLProcess2,truckDocGridObj,INSPECTOR_NAME,strInspector
CoreTrailerService,MTLProcess2,truckDocGridObj,EFFECTIVE_FROM,dtEffectiveFrom1
CoreTrailerService,MTLProcess2,truckDocGridObj,EFFECTIVE_TO,dtEffectiveTo1
CoreTrailerService,MTLProcess2,truckDocGridObj,recStatus,recStatus
CoreTrailerService,MTLProcess2,truckDocGridObj,DOC_SLNO,iDocSno
CoreTrailerService,MTLProcess2,truckDocGridObj,EXPIRTY_DT,dtExpiryDate
CoreTrailerService,MTLProcess2,truckDocGridObj,FILE_NAME,strFileName
CoreTrailerService,MTLProcess2,truckDocGridObj,ATTACHDOCUMENT,strAttachment
coreProcessService,MTLProcess,processDtlObj,STEP_SEQUENCE,strStepSequence
coreProcessService,MTLProcess,processDtlObj,STEP_CODE,strStepCode
coreProcessService,MTLProcess,processDtlObj,STEP_NAME,strStepName
coreProcessService,MTLProcess,processDtlObj,JOURNEY_ALLOWED,strJourneyAllowed
coreProcessService,MTLProcess,processDtlObj,recStatus,recStatus
CoreChecklistService,CheckListMap,checkListMapObj,CHKLST_DTL_DESC,strChkLstDtlDesc
CoreChecklistService,CheckListMap,checkListMapObj,OPTION_DESCCSV,strOptionDescCsv
CoreChecklistService,CheckListMap,checkListMapObj,WEIGHTAGECSV,iWeightageCsv
CoreChecklistService,CheckListMap,checkListMapObj,recStatus,recStatus
CoreChecklistService,CheckListMap,checkListMapObj,CHKLST_DTL_SEQ_NO,iChkLstDtlSeqNo
CoreChecklistService,CheckListMap,checkListMapObj,TRUCK_CATEGORY,strTruckCategory
CoreChecklistService,CheckListMap,checkListMapObj,POSITIVE_OPTION,strPositiveOption
CoreChecklistService,CheckListMap,checkListMapObj,ROUTE_CATEGORY,strRouteCategory
CoreChecklistService,CheckListMap,checkListMapObj,GROUPVAL,strGroupName
CoreChecklistService,CheckListEntity,checkListEntityObj,recStatus,recStatus
CoreChecklistService,CheckListEntity,checkListEntityObj,CHK_LIST_CODE,strChkListCode
CoreChecklistService,CheckListEntity,checkListEntityObj,CHK_LIST_NAME,strChkListName
CoreChecklistService,ebPAC,checkListMapObj,CHKLST_DTL_SEQ_NO,iChkLstDtlSeqNo
CoreChecklistService,ebPAC,checkListMapObj,CHKLST_DTL_DESC,strChkLstDtlDesc
CoreChecklistService,ebPAC,checkListMapObj,OPTION_DESCCSV,strOptionDescCsv
CoreChecklistService,ebPAC,checkListMapObj,WEIGHTAGECSV,iWeightageCsv
CoreChecklistService,ebPAC,checkListMapObj,recStatus,recStatus
CoreChecklistService,approvalParameter,approvalParameterObj,recStatus,recStatus
CoreChecklistService,approvalParameter,approvalParameterObj,NIGHT_DRIVE,strNightDrive
CoreChecklistService,approvalParameter,approvalParameterObj,CATEGORY,strCategoryRisk
CoreChecklistService,approvalParameter,approvalParameterObj,LEVEL_SEQ,iLevelSeq
CoreChecklistService,approvalParameter,approvalParameterObj,LEVEL_STATUS,strLevelStatus
CoreChecklistService,approvalParameter,approvalParameterObj,APPROVER,strApprover
CoreChecklistService,journeyAssessmentMapping,journeyAssessmentMappingObj,recStatus,recStatus
CoreChecklistService,journeyAssessmentMapping,journeyAssessmentMappingObj,RANGE_FROM,iRangeFrom
CoreChecklistService,journeyAssessmentMapping,journeyAssessmentMappingObj,RANGE_TO,iRangeTo
CoreChecklistService,journeyAssessmentMapping,journeyAssessmentMappingObj,CATEGORY,strCategory
CoreEmployeeService,mappedGrid,mappedGridObj,recStatus,recStatus
CoreEmployeeService,mappedGrid,mappedGridObj,select,strSelect
CoreEmployeeService,mappedGrid,mappedGridObj,GROUP_CODE,strGroupCode
CoreEmployeeService,mappedGrid,mappedGridObj,CODE,strEmployeeCode
CoreEmployeeService,employeeMap,employeeMapObj,recStatus,recStatus
CoreEmployeeService,employeeMap,employeeMapObj,select,strSelect
CoreEmployeeService,employeeMap,employeeMapObj,ROLE_NAME,strRoleName
CoreEmployeeService,employeeMap,employeeMapObj,DEFAULT,strDefault
CoreVehicleRequest,VehicleDetails,inspectionCache,recStatus,recStatus
CoreVehicleRequest,VehicleDetails,inspectionCache,VEHICLE_REQUEST_NO,strVehicleRequestNo
CoreVehicleRequest,VehicleDetails,inspectionCache,STARTING_POINT,strStartingPoint
CoreVehicleRequest,VehicleDetails,inspectionCache,REQUIRED_DATE_TIME,dtRequiredDateTime
CoreVehicleRequest,VehicleDetails,inspectionCache,VEHICLE_CATEGORY,strVehicleCategory
CoreVehicleRequest,VehicleDetails,inspectionCache,NO_OF_VEHICLES,iNumberofVehicles
CoreVehicleRequest,VehicleDetails,inspectionCache,REQUIRED_TIME,strRequiredTime
CoreVehicleRequest,ReferenceDetails,inspectionCache1,recStatus,recStatus
CoreVehicleRequest,ReferenceDetails,inspectionCache1,VEHICLE_REQUEST_NO,strVehicleRequestNo
CoreVehicleRequest,ReferenceDetails,inspectionCache1,REFERNECE_DOCUMENT_TYPE,strReferenceDocType
CoreVehicleRequest,ReferenceDetails,inspectionCache1,REFERENCE_DOCUMENT_NO,strReferenceDocNo
CoreVehicleRequest,ReferenceDetails,inspectionCache1,REMARKS,strRemarks
CoreRouteAttributeService,MTLProcess,routeAttributeDtlObj,recStatus,recStatus
CoreRouteAttributeService,MTLProcess,routeAttributeDtlObj,ROUTE_LEG,strRouteLeg
CoreRouteAttributeService,MTLProcess,routeAttributeDtlObj,DISTANCE,iDistance
CoreRouteAttributeService,MTLProcess,routeAttributeDtlObj,CONSTRAINT_CODE,strConstraint
CoreRouteAttributeService,MTLProcess,routeAttributeDtlObj,SPEED,iSpeed
CoreRouteAttributeService,ebPAC,routeDtlObj,ROUTE_DTL_SEQ_NO,iSeqNo
CoreRouteAttributeService,ebPAC,routeDtlObj,INTRANSIT_ORIGIN,tempOrigin
CoreRouteAttributeService,ebPAC,routeDtlObj,INTRANSIT_DEST,tempDestination
CoreRouteAttributeService,ebPAC,routeDtlObj,ROUTE_DTL_SEQ_NO,iSeqNo
CoreRouteAttributeService,ebPAC,routeDtlObj,INTRANSIT_ORIGIN,strIntransitOrigin
CoreRouteAttributeService,ebPAC,routeDtlObj,INTRANSIT_DEST,strIntransitDestination
CoreNumberingService,MTLProcess,numberingTypeMasterObj,recStatus,recStatus
CoreNumberingService,MTLProcess,numberingTypeMasterObj,SEQUENCE,iSequence
CoreNumberingService,MTLProcess,numberingTypeMasterObj,ELEMENT,strElement
CoreNumberingService,MTLProcess,numberingTypeMasterObj,DATA,strData
CoreNumberingService,MTLProcess,numberingTypeMasterObj,VALUE,strValue
CoreNumberingService,MTLProcess,numberingTypeMasterObj,LENGTH,iLength
CoreNumberingService,MTLProcess,numberingTypeMasterObj,TYPE,strType
CoreNumberingService,MTLProcess,numberingTypeMasterObj,SEPARATOR,strSeparator
CoreReportService,truckList,helpOntruckGridFieldObj,TRUCK_CODE,strTruckCode
CoreReportService,truckList,helpOntruckGridFieldObj,recStatus,recStatus
CoreReportService,truckList,helpOntruckGridFieldObj,select,strSelect
CoreReportService,LoadHelpGrid,loadListSummaryObj,LOAD_NO,strLoadNo
CoreReportService,LoadHelpGrid,loadListSummaryObj,recStatus,recStatus
CoreReportService,LoadHelpGrid,loadListSummaryObj,select,strSelect
CoreTruckSchedule,matMTL,trkscheduleObj,recStatus,recStatus
CoreTruckSchedule,matMTL,trkscheduleObj,SCHDATE,dtSchDate
CoreTruckSchedule,matMTL,trkscheduleObj,SCHTIME,dtSchTime
CoreTruckSchedule,matMTL,trkscheduleObj,TRUCK_CATEGORY,strTruckCategory
CoreTruckSchedule,matMTL,trkscheduleObj,FROM_LOCATION,strFrmLocation
CoreTruckSchedule,matMTL,trkscheduleObj,TO_LOCATION,strToLocation
CoreTruckSchedule,matMTL,trkscheduleObj,NO_OF_VEHICLES,ino_of_veh
CoreCalendarExceptionService,MTLProcess,calenderExceptionObj,recStatus,recStatus
CoreCalendarExceptionService,MTLProcess,calenderExceptionObj,DATES,dtcalendarDate
CoreCalendarExceptionService,MTLProcess,calenderExceptionObj,STATUS,strStatus
CoreCalendarExceptionService,MTLProcess,calenderExceptionObj,DAY,strDay
CoreInspectionService,MTLProcess,inspectionMstrDtlObj,recStatus,recStatus
CoreInspectionService,MTLProcess,inspectionMstrDtlObj,REFERENCE_TYPE,strReferenceType
CoreInspectionService,MTLProcess,inspectionMstrDtlObj,REMARKS,strRemarks
CoreInspectionService,MTLProcess,inspectionMstrDtlObj,REFERENCE_NO,strReferenceNo
CoreInspectionService,MTLProcess,inspectionMstrDtlObj,IMAGES,strImages
CoreInspectionService,InsCheckList,inspectionCheckListObj,recStatus,recStatus
CoreInspectionService,InsCheckList,inspectionCheckListObj,CHK_LIST_CODE,strCheckListCode
CoreInspectionService,InsCheckList,inspectionCheckListObj,CHKLST_DTL_SEQ_NO,iSeqNo
CoreInspectionService,InsCheckList,inspectionCheckListObj,ANSWER,strAnswer
CoreInspectionService,InsCheckList,inspectionCheckListObj,IMAGES,strImages
CoreInspectionService,InsCheckList,inspectionCheckListObj,ANSWER_NXT,strAnswerNxt
CoreInspectionService,InsCheckList,inspectionCheckListObj,ANSWER_LST,strAnswerLst
CoreInspectionService,InsCheckList,inspectionCheckListObj,CHKLST_DTL_SEQ_NO_NXT,iSeqNoNxt
CoreInspectionService,InsCheckList,inspectionCheckListObj,CHKLST_DTL_SEQ_NO_LST,iSeqNoLst
CoreInspectionService,InsCheckList,inspectionCheckListObj,IMAGES_NXT,strImagesNxt
CoreInspectionService,InsCheckList,inspectionCheckListObj,IMAGES_LST,strImagesLst
CoreInspectionService,assignInspectorGrid,assignInspectorObj,recStatus,recStatus
CoreInspectionService,assignInspectorGrid,assignInspectorObj,select,select
CoreInspectionService,assignInspectorGrid,assignInspectorObj,INSPECTION_DATE,dtInspectionDate
CoreInspectionService,assignInspectorGrid,assignInspectorObj,INSPECTION_TIME,iInspectionTime
CoreInspectionService,assignInspectorGrid,assignInspectorObj,TRUCK_CODE,strTruckCode
CoreInspectionService,assignInspectorGrid,assignInspectorObj,TRUCK_DESC,strTruckDesc
CoreInspectionService,assignInspectorGrid,assignInspectorObj,DRIVER_CODE,strDriverCode
CoreInspectionService,assignInspectorGrid,assignInspectorObj,DRIVER_NAME,strDriverName
CoreInspectionService,assignInspectorGrid,assignInspectorObj,INSPECTION_NO,strInspectionNo
CoreInspectionService,assignInspectorGrid,assignInspectorObj,INSPECTOR_NAME,strInspectorName
CoreInspectionService,assignInspectorGrid,assignInspectorObj,WAYBILL_NO,strWaybillNo
CoreInspectionService,assignInspectorGrid,assignInspectorObj,INSPECTION_STATUS,strInspectionStatus
CoreInspectionService,assignInspectorGrid,assignInspectorObj,VEHICLE_CATEGORY,strVehicleCategory
CoreInspectionService,CheckLoadList,checkLoadListObj,recStatus,recStatus
CoreInspectionService,CheckLoadList,checkLoadListObj,CHK_LIST_CODE,strCheckListCode
CoreInspectionService,CheckLoadList,checkLoadListObj,CHKLST_DTL_SEQ_NO,iChkLstDtlSeqNo
CoreInspectionService,CheckLoadList,checkLoadListObj,CHKLST_DTL_DESC,strCheckListDesc
CoreInspectionService,CheckLoadList,checkLoadListObj,OPTION_DESCCSV,strOptionDescCsv
CoreInspectionService,CheckLoadList,checkLoadListObj,ANSWER,strAnswer
CoreInspectionService,CheckLoadList,checkLoadListObj,IMAGES,strImages
CoreInspectionService,CheckLoadList,checkLoadListObj,ANSWER_NXT,strAnswerNxt
CoreInspectionService,CheckLoadList,checkLoadListObj,ANSWER_LST,strAnswerLst
CoreInspectionService,CheckLoadList,checkLoadListObj,CHKLST_DTL_SEQ_NO_LST,iSeqNoLst
CoreInspectionService,CheckLoadList,checkLoadListObj,CHKLST_DTL_SEQ_NO_NXT,iSeqNoNxt
CoreInspectionService,CheckLoadList,checkLoadListObj,IMAGES_NXT,strImagesNxt
CoreInspectionService,CheckLoadList,checkLoadListObj,IMAGES_LST,strImagesLst
CoreInspectionService,MTLProcessChekList,newCheckListGridObj,recStatus,recStatus
CoreInspectionService,MTLProcessChekList,newCheckListGridObj,CHK_LIST_CODE,strCheckListCode
CoreInspectionService,MTLProcessChekList,newCheckListGridObj,CHKLST_DTL_SEQ_NO,iSeqNo
CoreInspectionService,MTLProcessChekList,newCheckListGridObj,ANSWER,strAnswer
CoreInspectionService,MTLProcessChekList,newCheckListGridObj,ANSWER_NXT,strAnswerNxt
CoreInspectionService,MTLProcessChekList,newCheckListGridObj,ANSWER_LST,strAnswerLst
CoreInspectionService,MTLProcessChekList,newCheckListGridObj,CHKLST_DTL_SEQ_NO_NXT,iSeqNoNxt
CoreInspectionService,MTLProcessChekList,newCheckListGridObj,CHKLST_DTL_SEQ_NO_LST,iSeqNoLst
CoreInspectionService,MTLProcessChekList,newCheckListGridObj,IMAGES,strImages
CoreInspectionService,MTLProcessChekList,newCheckListGridObj,IMAGES_NXT,strImagesNxt
CoreInspectionService,MTLProcessChekList,newCheckListGridObj,IMAGES_LST,strImagesLst
CoreInspectionService,MTLProcessMobile,AcknowledgeObj,INSPECTION_NO,strInspectionNo
CoreInspectionService,MTLProcessMobile,AcknowledgeObj,INSPECTION_TYPE,strInspectionType
CoreShiftService,shiftDtlCache,shiftDtlCacheObj,recStatus,recStatus
CoreShiftService,shiftDtlCache,shiftDtlCacheObj,select,strSelect
CoreShiftService,shiftDtlCache,shiftDtlCacheObj,SHIFT_NAME,strShiftName
CoreShiftService,shiftDtlCache,shiftDtlCacheObj,START_TIME,strStartTime
CoreShiftService,shiftDtlCache,shiftDtlCacheObj,END_TIME,strEndTime
CoreTypeMasterService,MTLProcess,typeDtlObj,recStatus,recStatus
CoreTypeMasterService,MTLProcess,typeDtlObj,TYPE_CODE,strCategoryCode
CoreTypeMasterService,MTLProcess,typeDtlObj,TYPE_DESC,strCategoryDesc
CoreTypeMasterService,MTLProcess,typeDtlObj,TYPE_SEQ_NO,iSeqNo
CoreTypeMasterService,MTLProcess,typeDtlObj,TYPE_DEFAULT,strDefault
CoreTypeMasterService,MTLProcess,typeDtlObj,TYPE_STATUS,strStatus
CoreConsignment,materialDetails,materialDetailsObj,recStatus,recStatus
CoreConsignment,materialDetails,materialDetailsObj,LINE_NO,iCustReqLineNo
CoreConsignment,materialDetails,materialDetailsObj,ITEM_CODE,strItemCode
CoreConsignment,materialDetails,materialDetailsObj,ITEM_DESCRIPTION,strItemDesc
CoreConsignment,materialDetails,materialDetailsObj,WEIGHT,strWeight
CoreConsignment,materialDetails,materialDetailsObj,VOLUME,strVolume
CoreConsignment,materialDetails,materialDetailsObj,NO_OF_PCKGS,iTotPackages
CoreConsignment,materialDetails,materialDetailsObj,NO_OF_PCKGES,iNoOfPcks
CoreConsignment,materialDetails,materialDetailsObj,REM_PACKAGES,iRemPackages
CoreConsignment,materialDetails,materialDetailsObj,CUST_REQ_NO,strCustomerReqNo
CoreConstraintService,constraintMstrDtlCache,constraintMstrDtlCacheObj,recStatus,recStatus
CoreConstraintService,constraintMstrDtlCache,constraintMstrDtlCacheObj,select,strSelect
CoreConstraintService,constraintMstrDtlCache,constraintMstrDtlCacheObj,FROM_TIME,strFromTime
CoreConstraintService,constraintMstrDtlCache,constraintMstrDtlCacheObj,TO_TIME,strToTime
CoreConstraintService,constraintMstrDtlCache,constraintMstrDtlCacheObj,REST,strRest
CoreConstraintService,constraintMstrDtlCache,constraintMstrDtlCacheObj,DRIVING_TIME,iDrivingTime
CoreConstraintService,constraintMstrDtlCache,constraintMstrDtlCacheObj,REST_TIME,iRestTime
CoreConstraintService,constraintMstrDtlCache,constraintMstrDtlCacheObj,SEQ_NO,iSeqNo
CoreConstraintService,calenderContraint,calenderContraintObj,recStatus,recStatus
CoreConstraintService,calenderContraint,calenderContraintObj,CONSTRAINT_CODE,strConstraintCode
CoreConstraintService,calenderContraint,calenderContraintObj,CONSTRAINT_DESC,strConstraintDesc
CoreConstraintService,calenderContraint,calenderContraintObj,CALENDAR_CODE,strCalenderCode
CoreConstraintService,routeConstraint,routeConstraintObj,recStatus,recStatus
CoreConstraintService,routeConstraint,routeConstraintObj,select,strSelect
CoreConstraintService,routeConstraint,routeConstraintObj,SEQUENCE_NO,iSeqNo
CoreConstraintService,routeConstraint,routeConstraintObj,ROUTE_CODE,strRouteCode
CoreCarrierContract,scopeMTL,scopeGridObj,recStatus,recStatus
CoreCarrierContract,scopeMTL,scopeGridObj,SCOPE_CATEGORY,strScopeCategory
CoreCarrierContract,scopeMTL,scopeGridObj,SCOPE_DESC,strScopeDescription
CoreCarrierContract,scopeMTL,scopeGridObj,REMARKS,strRemarks
CoreCarrierContract,tariffMTL,tariffGridObj,recStatus,recStatus
CoreCarrierContract,tariffMTL,tariffGridObj,SCOPE_CATEGORY,strScopeCategory
CoreCarrierContract,tariffMTL,tariffGridObj,SCOPE_DESC,strScopeDescription
CoreCarrierContract,tariffMTL,tariffGridObj,REMARKS,strRemarks
CoreCarrierContract,tariffMTL,tariffGridObj,CAR_CONT_NO,strContractNo
CoreCarrierContract,tariffMTL,tariffGridObj,ORIGIN,strOrigin
CoreCarrierContract,tariffMTL,tariffGridObj,DESTINATION,strDestination
CoreCarrierContract,tariffMTL,tariffGridObj,VEHICLE_CATEGORY,strVehicleCategory
CoreCarrierContract,tariffMTL,tariffGridObj,TRAN_MODE,strTranMode
CoreCarrierContract,tariffMTL,tariffGridObj,PRICE_BASIS,strPriceBasis
CoreCarrierContract,tariffMTL,tariffGridObj,PRICE,iPrice
CoreCarrierContract,tariffMTL,tariffGridObj,SLAB_FROM_VALUE,iSlabFromValue
CoreCarrierContract,tariffMTL,tariffGridObj,SLAB_TO_VALUE,iSlabToValue
CoreCarrierContract,tariffMTL,tariffGridObj,SLAB_BASIS,strSlabBasis
CoreCarrierContract,tariffMTL,tariffGridObj,REMARKS,strRemarks
CoreCarrierContract,tariffMTL,tariffGridObj,AMENDMENT_NO,iAmendmentNo
